,Unnamed: 0.1,Unnamed: 0,Name,Author,num_page,Language,User_rating,rating_num,Reviews,Genre_1,Genre_2,Genre_3,Year,Publisher,book_url
8089,,,فلتغفري,أثير عبدالله النشمي,235,Arabic,3.41,"31,936","3,232",Novels,Romance,Fiction,2013,دار الفارابي للنشر والتوزيع,https://www.goodreads.com//book/show/18711993
8090,,,Lost Boy: The True Story of Captain Hook,Christina Henry,292,English,4.22,"24,503","4,056",Fantasy,Horror,Retellings,2017,Berkley,https://www.goodreads.com//book/show/32828538-lost-boy
8091,,,City of Ghosts,Victoria Schwab,272,English,3.89,"61,515","10,822",Fantasy,Middle Grade,Paranormal,2018,Scholastic,https://www.goodreads.com//book/show/35403058-city-of-ghosts
8092,,,A Letter of Mary,Laurie R. King,339,English,4.00,"19,496","1,217",Mystery,Historical Fiction,Fiction,1996,HarperCollins,https://www.goodreads.com//book/show/93938.A_Letter_of_Mary
8093,,,Maisie Dobbs,Jacqueline Winspear,292,English,3.92,"104,482","9,414",Mystery,Historical Fiction,Fiction,2003,Penguin,https://www.goodreads.com//book/show/462033.Maisie_Dobbs
8094,,,Frog and Toad Together,Arnold Lobel,64,English,4.24,"43,249",842,Childrens,Picture Books,Fiction,1972,HarperCollins,https://www.goodreads.com//book/show/94803.Frog_and_Toad_Together
8095,,,Ironweed,William  Kennedy,208,English,3.87,"16,489",828,Fiction,Historical Fiction,Classics,1983,Simon \u0026 Schuster Ltd,https://www.goodreads.com//book/show/267243.Ironweed
8096,,,The Rapture of Canaan,Sheri Reynolds,320,English,3.83,"34,253",893,Fiction,Religion,Historical Fiction,1995,Berkley Books,https://www.goodreads.com//book/show/5180.The_Rapture_of_Canaan
8097,,,Eaters of the Dead,Michael Crichton,304,English,3.69,"39,981","2,027",Fiction,Historical Fiction,Fantasy,1976,Avon Books,https://www.goodreads.com//book/show/7673.Eaters_of_the_Dead
8098,,,Funny in Farsi: A Memoir of Growing Up Iranian in America,Firoozeh Dumas,240,English,3.82,"24,695","3,415",Memoir,Nonfiction,Humor,2003,Random House Trade Paperbacks,https://www.goodreads.com//book/show/46349.Funny_in_Farsi
8099,,,Mystic City,Theo Lawrence,397,English,3.73,"11,281","1,351",Fantasy,Young Adult,Dystopia,2012,Delacorte Books for Young Readers,https://www.goodreads.com//book/show/13411245-mystic-city
8100,,,The Goddess Legacy,Aimee Carter,395,English,4.03,"7,843",604,Mythology,Fantasy,Young Adult,2012,Harlequin Teen,https://www.goodreads.com//book/show/13515095-the-goddess-legacy
8101,,,Moscow 1812: Napoleon's Fatal March,Adam Zamoyski,704,English,4.34,"2,163",171,History,Nonfiction,Russia,2004,Harper Perennial,https://www.goodreads.com//book/show/138811.Moscow_1812
8102,,,The Slap,Christos Tsiolkas,485,English,3.23,"29,747","3,441",Fiction,Australia,Contemporary,2008,Allen \u0026 Unwin,https://www.goodreads.com//book/show/5396496-the-slap
8103,,,The Hook Up,Kristen Callihan,352,English,3.96,"55,305","4,294",Romance,New Adult,Sports,2014,Kristen Callihan,https://www.goodreads.com//book/show/22611920-the-hook-up
8104,,,A Passion Redeemed,Julie Lessman,479,English,4.15,"3,015",215,Christian Fiction,Historical Fiction,Romance,2008,Revell,https://www.goodreads.com//book/show/2288562.A_Passion_Redeemed
8105,,,Room on the Broom,Julia Donaldson,32,English,4.45,"21,813","1,343",Picture Books,Halloween,Childrens,2001,Puffin Books,https://www.goodreads.com//book/show/177246.Room_on_the_Broom
8106,,,The Shadow of What Was Lost,James  Islington,602,English,4.14,"44,636","4,115",Fantasy,Fiction,Epic Fantasy,2014,Aslaradis Publishing,https://www.goodreads.com//book/show/22878967-the-shadow-of-what-was-lost
8107,,,Pericles,William Shakespeare,247,English,3.44,"7,738",638,Plays,Classics,Drama,1608,Simon \u0026 Schuster,https://www.goodreads.com//book/show/104813.Pericles
8108,,,"Death Note, Vol. 8: Target",Tsugumi Ohba,208,English,4.24,"22,911",736,Manga,Graphic Novels,Fantasy,2005,VIZ Media LLC,https://www.goodreads.com//book/show/13614.Death_Note_Vol_8
8109,,,Scandal in Spring,Lisa Kleypas,374,English,4.03,"51,096","2,965",Historical Romance,Romance,Historical,2006,Avon,https://www.goodreads.com//book/show/105574.Scandal_in_Spring
8110,,,Ferien auf Saltkrokan,Astrid Lindgren,334,German,4.34,"5,196",275,Childrens,Fiction,Classics,1964,Oetinger,https://www.goodreads.com//book/show/942327.Ferien_auf_Saltkrokan
8111,,,Books of Blood: Volumes One to Three,Clive Barker,507,English,4.19,"27,139",868,Horror,Short Stories,Fiction,1984,Berkley Books,https://www.goodreads.com//book/show/32626.Books_of_Blood
8112,,,The Invaders,John Flanagan,429,English,4.39,"22,140",685,Fantasy,Young Adult,Adventure,2012,Viking Books for Young Readers,https://www.goodreads.com//book/show/13003565-the-invaders
8113,,,Dance Upon the Air,Nora Roberts,400,English,4.21,"69,389","2,100",Romance,Paranormal,Fantasy,2001,Piatkus,https://www.goodreads.com//book/show/59829.Dance_Upon_the_Air
8114,,,White Hot,Ilona Andrews,389,English,4.47,"41,515","3,520",Urban Fantasy,Fantasy,Romance,2017,Avon,https://www.goodreads.com//book/show/22303684-white-hot
8115,,,The Hunger Angel,Herta Müller,290,English,3.89,"5,690",682,Fiction,Historical Fiction,German Literature,2009,Metropolitan Books,https://www.goodreads.com//book/show/13165142-the-hunger-angel
8116,,,Throne of Glass,Sarah J. Maas,432,English,4.19,"1,044,181","70,671",Fantasy,Young Adult,Romance,2012,Bloomsbury USA ,https://www.goodreads.com//book/show/76703559-throne-of-glass
8117,,,The Dancers at the End of Time,Michael Moorcock,530,English,3.99,"3,912",136,Fantasy,Science Fiction,Fiction,1977,"White Wolf, Inc.",https://www.goodreads.com//book/show/1442263.The_Dancers_at_the_End_of_Time
8118,,,Job: A Comedy of Justice,Robert A. Heinlein,440,English,3.78,"17,660",563,Science Fiction,Fiction,Fantasy,1984,Random House Inc,https://www.goodreads.com//book/show/355.Job
8119,,,Sam's Letters to Jennifer,James Patterson,263,English,4.16,"91,629","2,718",Romance,Fiction,Chick Lit,1991,Grand Central Publishing,https://www.goodreads.com//book/show/80568.Sam_s_Letters_to_Jennifer
8120,,,Remembrance of Things Past: Volume II - The Guermantes Way & Cities of the Plain,Marcel Proust,1216,English,4.50,"1,130",64,Fiction,Classics,Literature,1922,Vintage,https://www.goodreads.com//book/show/28395.Remembrance_of_Things_Past
8121,,,Eulalia!,Brian Jacques,389,English,4.10,"7,767",150,Fantasy,Fiction,Young Adult,2007,Philomel Books,https://www.goodreads.com//book/show/58092.Eulalia_
8122,,,The Curious Case of Benjamin Button,F. Scott Fitzgerald,56,English,3.57,"62,465","5,357",Classics,Fiction,Short Stories,1922,Scribner,https://www.goodreads.com//book/show/747746.The_Curious_Case_of_Benjamin_Button
8123,,,A Passion Denied,Julie Lessman,480,English,4.24,"2,286",193,Christian Fiction,Historical Fiction,Romance,2009,Fleming H. Revell Company,https://www.goodreads.com//book/show/5497945-a-passion-denied
8124,,,Major Pettigrew's Last Stand,Helen Simonson,359,English,3.90,"139,191","13,821",Fiction,Romance,Contemporary,2010,Random House,https://www.goodreads.com//book/show/6643090-major-pettigrew-s-last-stand
8125,,,Death: The High Cost of Living,Neil Gaiman,104,English,4.20,"41,375",606,Graphic Novels,Comics,Fantasy,1993,Titan Books,https://www.goodreads.com//book/show/16791.Death
8126,,,The Threepenny Opera,Bertolt Brecht,124,English,3.90,"13,104",289,Plays,Drama,Classics,1990,Arcade Publishing,https://www.goodreads.com//book/show/64417.The_Threepenny_Opera
8127,,,Incognito: The Secret Lives of the Brain,David Eagleman,290,English,4.08,"31,277","2,164",Nonfiction,Psychology,Science,2011,Pantheon,https://www.goodreads.com//book/show/9827912-incognito
8128,,,The Lion and the Mouse,Jerry Pinkney,40,English,4.22,"24,069","3,302",Picture Books,Childrens,Animals,2009,"Little, Brown Books for Young Readers",https://www.goodreads.com//book/show/6534132-the-lion-and-the-mouse
8129,,,Little Women,Louisa May Alcott,417,English,4.03,"34,568","3,898",Classics,Fiction,Young Adult,1869,Vintage Classics,https://www.goodreads.com//book/show/15796908-little-women
8130,,,New World Translation of the Holy Scriptures,Anonymous,1600,https://schema.org,4.52,"1,346",139,Religion,Reference,Classics,1961,"Watchtower Bible and Tract Society of New York, Inc",https://www.goodreads.com//book/show/2381176.New_World_Translation_of_the_Holy_Scriptures
8131,,,Caged in Darkness,J.D. Stroube,172,English,3.57,720,119,Witches,Romance,Paranormal Romance,2011,Euphoric Publishing \u0026 Design,https://www.goodreads.com//book/show/11342260-caged-in-darkness
8132,,,Seducing the Myth,Lucy Felthouse,ebook,English,3.89,44,11,Erotica,Anthologies,Fantasy,2011,,https://www.goodreads.com//book/show/12042088-seducing-the-myth
8133,,,A Legacy of Madness: Recovering My Family from Generations of Mental Illness,Tom   Davis,273,English,3.55,"1,154",22,Psychology,Mental Health,Memoir,2011,Hazelden,https://www.goodreads.com//book/show/12397415-a-legacy-of-madness
8134,,,I am an Island,Jonathan Culver,238,https://schema.org,3.75,24,2,Mystery Thriller,Fiction,,2011,Lulu,https://www.goodreads.com//book/show/12260642-i-am-an-island
8135,,,Blood Ties,Sophie McKenzie,438,English,4.12,"4,660",179,Young Adult,Mystery,Thriller,2008,Simon \u0026 Schuster Childrens Books,https://www.goodreads.com//book/show/2149388.Blood_Ties
8136,,,A Tale of the Other Kind,Leandi Cameron,344,English,3.62,79,27,Vampires,Romance,Young Adult,2012,House of Leavik,https://www.goodreads.com//book/show/16048485-a-tale-of-the-other-kind
8137,,,Shattered,Nicole  Banks,270,English,4.14,243,110,Romance,New Adult,Abuse,2013,Professional Publications,https://www.goodreads.com//book/show/17317590-shattered
8138,,,It's Not What You Think,Ashley Waelti,248,English,4.27,15,5,,,,2014,Createspace ,https://www.goodreads.com//book/show/20497446-it-s-not-what-you-think
8139,,,The Girl Who Fell,S.M. Parker,320,English,3.63,"1,674",363,Young Adult,Contemporary,Romance,2016,Simon \u0026 Schuster/Simon Pulse,https://www.goodreads.com//book/show/22864430-the-girl-who-fell
8140,,,Arranged,Catherine McKenzie,390,English,3.68,"9,318","1,232",Romance,Chick Lit,Fiction,2010,William Morrow Paperbacks,https://www.goodreads.com//book/show/12935956-arranged
8141,,,Just Perfect,Hanne Arts,220,English,3.82,65,28,Mental Health,,,2014,CreateSpace Independent Publishing,https://www.goodreads.com//book/show/23651235-just-perfect
8142,,,Whose Body?,Dorothy L. Sayers,212,English,3.85,"53,395","3,608",Mystery,Fiction,Classics,1923,HarperTorch,https://www.goodreads.com//book/show/192893.Whose_Body_
8143,,,And the Tide Turns,Timothy  Dalton,445,English,3.90,49,13,,,,2015,Timothy Dalton,https://www.goodreads.com//book/show/24789250-and-the-tide-turns
8144,,,Woven,Michael   Jensen,352,English,3.88,"1,191",243,Fantasy,Young Adult,Ghosts,2015,Scholastic Press,https://www.goodreads.com//book/show/17993765-woven
8145,,,Human Action: A Treatise on Economics,Ludwig von Mises,924,English,4.34,"3,858",196,Economics,Philosophy,Politics,1940,Contemporary Books,https://www.goodreads.com//book/show/81912.Human_Action
8146,,,Hunt for the Star,Dane Richter,462,English,4.84,49,24,Fantasy,,,2013,,https://www.goodreads.com//book/show/17450513-hunt-for-the-star
8147,,,Silhouette,Elissa Riley,244,English,4.19,27,4,Fantasy,Fiction,Young Adult,2015,,https://www.goodreads.com//book/show/25833663-silhouette
8148,,,Beautiful Affliction,Lene Fogelberg,352,English,3.85,"1,683",144,Medical,Nonfiction,Memoir,2015,She Writes Press,https://www.goodreads.com//book/show/26077060-beautiful-affliction
8149,,,Girl of Shadow,Holly Chavez,305,English,4.08,12,5,,,,,,https://www.goodreads.com//book/show/27226764-girl-of-shadow
8150,,,The Oldest Soul - Animus,Tiffany FitzHenry,328,English,3.93,452,59,Fantasy,Fiction,Science Fiction,2015,Hierarchy Publishing,https://www.goodreads.com//book/show/27270030-the-oldest-soul---animus
8151,,,The Japanese Lover,Isabel Allende,322,English,3.86,"78,751","8,254",Historical Fiction,Fiction,Romance,2015,Atria Books,https://www.goodreads.com//book/show/25152052-the-japanese-lover
8152,,,Origins Of India: Bharatvarsham,Ravi   Pathak,Kindle Edition,English,4.52,42,11,,,,,ageProps,https://www.goodreads.com//book/show/38488145-origins-of-india
8153,,,What We Think We Become,Durgesh Satpathy,125,English,4.21,39,3,Self Help,Nonfiction,Inspirational,,Educreation Publishing,https://www.goodreads.com//book/show/43196344-what-we-think-we-become
8154,,,The Flatshare,Beth O'Leary,394,English,4.03,"330,280","37,803",Romance,Contemporary,Fiction,2019,Quercus,https://www.goodreads.com//book/show/36478784-the-flatshare
8155,,,If Shadows Could Tell: an Aurora Steller mystery novel,Granthana Sinha,283,English,3.99,95,91,Mystery,Thriller,Psychological Thriller,2020,Amazon Digital Services,https://www.goodreads.com//book/show/53919837-if-shadows-could-tell
8156,,,Electra,Sophocles,128,English,3.81,"12,120",422,Plays,Classics,Drama,411,Nick Hern Books,https://www.goodreads.com//book/show/205196.Electra
8157,,,Come with Me,Ronald Malfi,407,English,4.00,"7,920","1,336",Horror,Thriller,Mystery,2021,Titan Books,https://www.goodreads.com//book/show/56029579-come-with-me
8158,,,The Lunatics of Terra,John Sladek,144,English,3.70,23,2,Science Fiction,,,1984,Cosmos Books,https://www.goodreads.com//book/show/1961704.The_Lunatics_of_Terra
8159,,,Vincent Van Gogh Head Of A Skeleton With A Burning Cigarette Notebook: - 6 x 9 inches with 110 pages,Alan Wells,Paperback,https://schema.org,0.00,0,0,,,,,ageProps,https://www.goodreads.com//book/show/59588437-vincent-van-gogh-head-of-a-skeleton-with-a-burning-cigarette-notebook
8160,,,Fish Skeleton Drawings: Art for beginner,SS P,Kindle Edition,https://schema.org,0.00,0,0,,,,,ageProps,https://www.goodreads.com//book/show/57519480-fish-skeleton-drawings
8161,,,Vintage Collection of Animal Skeleton Illustrations,Jeremy Warlen,Kindle Edition,https://schema.org,0.00,0,0,,,,,ageProps,https://www.goodreads.com//book/show/56984085-vintage-collection-of-animal-skeleton-illustrations
8162,,,"The Skeleton On Round Island: From ""Mackinac And Lake Stories"", 1899",Mary Hartwell Catherwood,24,English,0.00,0,0,,,,,Good Press,https://www.goodreads.com//book/show/57226981-the-skeleton-on-round-island
8163,,,Dancing Skeletons: Life and Death in West Africa,Katherine A. Dettwyler,172,English,3.80,"1,209",86,Anthropology,Nonfiction,Africa,1993,Waveland Pr Inc,https://www.goodreads.com//book/show/531016.Dancing_Skeletons
8164,,,The Secret of Leifeng Pagoda,Ruby Gupta,280,English,4.79,39,36,,,,,Vishwakarma Publications,https://www.goodreads.com//book/show/62071256-the-secret-of-leifeng-pagoda
8165,,,The Old Straight Track : The Classic Book on Ley Lines,Alfred Watkins,252,https://schema.org,3.62,224,35,Nonfiction,History,British Literature,1925,Abacus,https://www.goodreads.com//book/show/2142454.The_Old_Straight_Track_
8166,,,The Piper,Julie Mannino,103,English,4.53,17,8,Fantasy,Fantasy Romance,LGBT,,,https://www.goodreads.com//book/show/123263651-the-piper
8167,,,The Quillan Games,D.J. MacHale,486,English,4.20,"22,291",389,Fantasy,Young Adult,Fiction,2005,Simon \u0026 Schuster Books for Young Readers,https://www.goodreads.com//book/show/215540.The_Quillan_Games
8168,,,Carolina Moon,Nora Roberts,470,English,4.08,"44,032","1,067",Romance,Romantic Suspense,Mystery,2000,Jove,https://www.goodreads.com//book/show/116012.Carolina_Moon
8169,,,Book One: Sporadic Memories,Ali Marsman,324,English,4.35,69,21,Fiction,Canada,,2008,FriesenPress,https://www.goodreads.com//book/show/43191522-book-one
8170,,,Follow Your Heart,Susanna Tamaro,208,English,3.65,"15,889","1,273",Fiction,Romance,Italian Literature,1994,Delta,https://www.goodreads.com//book/show/38913.Follow_Your_Heart
8171,,,Bullet,Laurell K. Hamilton,356,English,3.85,"33,665","1,282",Urban Fantasy,Paranormal,Vampires,2010,Berkley,https://www.goodreads.com//book/show/7121598-bullet
8172,,,"Over Sea, Under Stone",Susan Cooper,196,English,3.85,"51,155","2,784",Fantasy,Young Adult,Fiction,1965,Aladdin Paperbacks,https://www.goodreads.com//book/show/11312.Over_Sea_Under_Stone
8173,,,The Fade,Chris Wooding,312,English,3.90,703,72,Fantasy,Science Fiction,Young Adult,2007,Gollancz,https://www.goodreads.com//book/show/951454.The_Fade
8174,,,Children of Paranoia,Trevor Shane,384,English,3.68,690,137,Thriller,Fiction,Dystopia,2011,Dutton Books,https://www.goodreads.com//book/show/10768183-children-of-paranoia
8175,,,The Execution,Sharon Cramer,347,English,3.93,882,141,Historical Fiction,Historical,Medieval,2012,B \u0026 F Publishing,https://www.goodreads.com//book/show/13511702-the-execution
8176,,,1632,Eric Flint,597,English,4.05,"12,402",913,Alternate History,Science Fiction,Fiction,2000,Baen Books,https://www.goodreads.com//book/show/16967.1632
8177,,,Unraveling,Elizabeth Norris,464,English,3.83,"18,471","1,923",Young Adult,Science Fiction,Paranormal,2012,Balzer + Bray,https://www.goodreads.com//book/show/12157365-unraveling
8178,,,Blackveil,Kristen Britain,672,English,4.20,"12,273",679,Fantasy,Fiction,Magic,2011,Daw Books,https://www.goodreads.com//book/show/8396337-blackveil
8179,,,That First Kiss,J.C. Valentine,338,English,3.81,"1,297",224,Romance,Contemporary,Erotica,2013,J.C. Valentine,https://www.goodreads.com//book/show/17224751-that-first-kiss
8180,,,The Scriptlings,Sorin Suciu,372,English,4.02,120,39,Fantasy,Fiction,Humor,2013,"AEC Stellar Publishing, Inc.",https://www.goodreads.com//book/show/18517625-the-scriptlings
8181,,,The Paper Magician,Charlie N. Holmberg,222,English,3.68,"81,330","8,297",Fantasy,Young Adult,Fiction,2014,47North,https://www.goodreads.com//book/show/20727654-the-paper-magician
8182,,,FREEDOM: The End of the Human Condition,Jeremy Griffith,798,English,3.59,300,98,Philosophy,Science,Psychology,2016,WTM Publishing and Communications,https://www.goodreads.com//book/show/27305883-freedom
8183,,,A Knight of the Seven Kingdoms,George R.R. Martin,355,English,4.22,"81,926","5,841",Fantasy,Fiction,Short Stories,2013,Bantam,https://www.goodreads.com//book/show/18635622-a-knight-of-the-seven-kingdoms
8184,,,From Maid to Duchess,Regina James,95,https://schema.org,4.10,71,5,Fairy Tales,,,,,https://www.goodreads.com//book/show/40789692-from-maid-to-duchess
